x,y,pet
461395,5481474,null
461396,5481474,null
461397,5481474,null
461398,5481474,null
461399,5481474,null
461400,5481474,null
461401,5481474,null
461402,5481474,null
461403,5481474,null
461404,5481474,null
461405,5481474,null
461406,5481474,null
461407,5481474,null
461408,5481474,null
461409,5481474,null
461410,5481474,null
461411,5481474,null
461412,5481474,null
461413,5481474,null
461414,5481474,null
461415,5481474,null
461416,5481474,null
461417,5481474,null
461418,5481474,null
461419,5481474,null
461420,5481474,null
461421,5481474,null
461422,5481474,null
461423,5481474,null
461424,5481474,null
461425,5481474,null
461426,5481474,null
461427,5481474,null
461428,5481474,null
461429,5481474,null
461430,5481474,null
461431,5481474,null
461432,5481474,null
461433,5481474,null
461434,5481474,null
461435,5481474,null
461436,5481474,null
461437,5481474,null
461438,5481474,null
461439,5481474,null
461440,5481474,null
461441,5481474,null
461442,5481474,null
461443,5481474,null
461444,5481474,null
461445,5481474,null
461446,5481474,null
461447,5481474,null
461448,5481474,null
461449,5481474,null
461450,5481474,null
461451,5481474,null
461452,5481474,42.01
461453,5481474,42.01
461454,5481474,42.01
461455,5481474,42.01
461456,5481474,42.01
461457,5481474,42.01
461458,5481474,42.03
461459,5481474,42.05
461460,5481474,42.07
461461,5481474,42.09
461462,5481474,42.11
461463,5481474,42.76
461464,5481474,43.42
461465,5481474,44.08
461466,5481474,44.74
461467,5481474,null
461468,5481474,null
461469,5481474,null
461470,5481474,null
461471,5481474,null
461472,5481474,36.79
461473,5481474,36.78
461474,5481474,36.77
461475,5481474,36.76
461476,5481474,36.75
461477,5481474,36.74
461478,5481474,36.70
461479,5481474,36.67
461480,5481474,36.64
461481,5481474,36.61
461482,5481474,36.57
461483,5481474,36.58
461484,5481474,36.58
461485,5481474,36.58
461486,5481474,36.58
461487,5481474,36.58
461488,5481474,36.58
461489,5481474,36.57
461490,5481474,36.57
461491,5481474,36.56
461492,5481474,null
461493,5481474,null
461494,5481474,null
461495,5481474,null
461496,5481474,null
461497,5481474,null
461498,5481474,null
461499,5481474,null
461195,5481475,null
461196,5481475,null
461197,5481475,null
461198,5481475,null
461199,5481475,null
461200,5481475,null
461201,5481475,null
461202,5481475,null
461203,5481475,null
461204,5481475,null
461205,5481475,null
461206,5481475,null
461207,5481475,36.81
461208,5481475,36.81
461209,5481475,36.81
461210,5481475,36.81
461211,5481475,36.81
461212,5481475,36.81
461213,5481475,37.39
461214,5481475,37.97
461215,5481475,38.55
461216,5481475,39.13
461217,5481475,39.71
461218,5481475,40.74
461219,5481475,41.77
461220,5481475,42.80
461221,5481475,43.83
461222,5481475,null
461223,5481475,null
461224,5481475,null
461225,5481475,null
461226,5481475,null
461227,5481475,null
461228,5481475,null
461229,5481475,null
461230,5481475,null
461231,5481475,null
461232,5481475,null
461233,5481475,null
461234,5481475,null
461235,5481475,null
461236,5481475,null
461237,5481475,null
461238,5481475,null
461239,5481475,null
461240,5481475,null
461241,5481475,null
461242,5481475,null
461243,5481475,null
461244,5481475,null
461245,5481475,null
461246,5481475,null
461247,5481475,null
461248,5481475,null
461249,5481475,null
461250,5481475,null
461251,5481475,null
461252,5481475,null
461253,5481475,null
461254,5481475,null
461255,5481475,null
461256,5481475,null
461257,5481475,null
461258,5481475,null
461259,5481475,null
461260,5481475,null
461261,5481475,null
461262,5481475,37.56
461263,5481475,37.53
461264,5481475,37.51
461265,5481475,37.48
461266,5481475,37.46
461267,5481475,37.44
461268,5481475,37.39
461269,5481475,37.35
461270,5481475,37.31
461271,5481475,37.26
461272,5481475,37.22
461273,5481475,38.24
461274,5481475,39.26
461275,5481475,40.28
461276,5481475,41.31
461277,5481475,42.33
461278,5481475,42.32
461279,5481475,42.31
461280,5481475,42.30
461281,5481475,42.30
461282,5481475,null
461283,5481475,null
461284,5481475,null
461285,5481475,null
461286,5481475,null
461287,5481475,null
461288,5481475,null
461289,5481475,null
461290,5481475,null
461291,5481475,null
461292,5481475,40.16
461293,5481475,40.16
461294,5481475,40.16
461295,5481475,40.16
461296,5481475,40.16
461297,5481475,40.16
461298,5481475,40.09
461299,5481475,40.02
461300,5481475,39.95
461301,5481475,39.88
461302,5481475,39.81
461303,5481475,40.94
461304,5481475,42.07
461305,5481475,43.20
461306,5481475,44.32
461307,5481475,null
461308,5481475,null
461309,5481475,null
461310,5481475,null
461311,5481475,null
461312,5481475,null
461313,5481475,null
461314,5481475,null
461315,5481475,null
461316,5481475,null
461317,5481475,36.99
461318,5481475,36.99
461319,5481475,37.00
461320,5481475,37.00
461321,5481475,37.00
461322,5481475,37.00
461323,5481475,38.02
461324,5481475,39.04
461325,5481475,40.06
461326,5481475,41.07
461327,5481475,42.09
461328,5481475,42.73
461329,5481475,43.38
461330,5481475,44.02
461331,5481475,44.66
461332,5481475,null
461333,5481475,null
461334,5481475,null
461335,5481475,null
461336,5481475,null
461337,5481475,null
461338,5481475,null
461339,5481475,null
461340,5481475,null
461341,5481475,null
461342,5481475,null
461343,5481475,null
461344,5481475,null
461345,5481475,null
461346,5481475,null
461347,5481475,null
461348,5481475,null
461349,5481475,null
461350,5481475,null
461351,5481475,null
461352,5481475,null
461353,5481475,null
461354,5481475,null
461355,5481475,null
461356,5481475,null
461357,5481475,null
461358,5481475,null
461359,5481475,null
461360,5481475,null
461361,5481475,null
461362,5481475,null
461363,5481475,null
461364,5481475,null
461365,5481475,null
461366,5481475,null
461367,5481475,35.38
461368,5481475,35.25
461369,5481475,35.12
461370,5481475,34.98
461371,5481475,34.85
461372,5481475,34.72
461373,5481475,36.14
461374,5481475,37.56
461375,5481475,38.98
461376,5481475,40.40
461377,5481475,41.82
461378,5481475,41.06
461379,5481475,40.30
461380,5481475,39.53
461381,5481475,38.77
461382,5481475,38.01
461383,5481475,38.06
461384,5481475,38.11
461385,5481475,38.16
461386,5481475,38.21
461387,5481475,38.26
461388,5481475,38.26
461389,5481475,38.26
461390,5481475,38.26
461391,5481475,38.26
461392,5481475,null
461393,5481475,null
461394,5481475,null
461395,5481475,null
461396,5481475,null
461397,5481475,null
461398,5481475,null
461399,5481475,null
461400,5481475,null
461401,5481475,null
461402,5481475,null
461403,5481475,null
461404,5481475,null
461405,5481475,null
461406,5481475,null
461407,5481475,null
461408,5481475,null
461409,5481475,null
461410,5481475,null
461411,5481475,null
461412,5481475,null
461413,5481475,null
461414,5481475,null
461415,5481475,null
461416,5481475,null
461417,5481475,null
461418,5481475,null
461419,5481475,null
461420,5481475,null
461421,5481475,null
461422,5481475,null
461423,5481475,null
461424,5481475,null
461425,5481475,null
461426,5481475,null
461427,5481475,null
461428,5481475,null
461429,5481475,null
461430,5481475,null
461431,5481475,null
461432,5481475,null
461433,5481475,null
461434,5481475,null
461435,5481475,null
461436,5481475,null
461437,5481475,null
461438,5481475,null
461439,5481475,null
461440,5481475,null
461441,5481475,null
461442,5481475,null
461443,5481475,null
461444,5481475,null
461445,5481475,null
461446,5481475,null
461447,5481475,null
461448,5481475,null
461449,5481475,null
461450,5481475,null
461451,5481475,null
461452,5481475,40.47
461453,5481475,40.47
461454,5481475,40.47
461455,5481475,40.47
461456,5481475,40.47
461457,5481475,40.47
461458,5481475,40.46
461459,5481475,40.45
461460,5481475,40.44
461461,5481475,40.43
461462,5481475,40.43
461463,5481475,41.41
461464,5481475,42.40
461465,5481475,43.38
461466,5481475,44.37
461467,5481475,null
461468,5481475,null
461469,5481475,null
461470,5481475,null
461471,5481475,null
461472,5481475,36.79
461473,5481475,36.77
461474,5481475,36.75
461475,5481475,36.73
461476,5481475,36.72
461477,5481475,36.70
461478,5481475,36.69
461479,5481475,36.67
461480,5481475,36.66
461481,5481475,36.64
461482,5481475,36.63
461483,5481475,36.65
461484,5481475,36.68
461485,5481475,36.70
461486,5481475,36.73
461487,5481475,36.75
461488,5481475,36.75
461489,5481475,36.75
461490,5481475,36.74
461491,5481475,36.74
461492,5481475,null
461493,5481475,null
461494,5481475,null
461495,5481475,null
461496,5481475,null
461497,5481475,null
461498,5481475,null
461499,5481475,null
461195,5481476,null
461196,5481476,null
461197,5481476,null
461198,5481476,null
461199,5481476,null
461200,5481476,null
461201,5481476,null
461202,5481476,null
461203,5481476,null
461204,5481476,null
461205,5481476,null
461206,5481476,null
461207,5481476,36.90
461208,5481476,36.90
461209,5481476,36.90
461210,5481476,36.90
461211,5481476,36.90
461212,5481476,36.90
461213,5481476,37.15
461214,5481476,37.39
461215,5481476,37.63
461216,5481476,37.88
461217,5481476,38.12
461218,5481476,39.50
461219,5481476,40.87
461220,5481476,42.25
461221,5481476,43.62
461222,5481476,null
461223,5481476,null
461224,5481476,null
461225,5481476,null
461226,5481476,null
461227,5481476,null
461228,5481476,null
461229,5481476,null
461230,5481476,null
461231,5481476,null
461232,5481476,null
461233,5481476,null
461234,5481476,null
461235,5481476,null
461236,5481476,null
461237,5481476,null
461238,5481476,null
461239,5481476,null
461240,5481476,null
461241,5481476,null
461242,5481476,null
461243,5481476,null
461244,5481476,null
461245,5481476,null
461246,5481476,null
461247,5481476,null
461248,5481476,null
461249,5481476,null
461250,5481476,null
461251,5481476,null
461252,5481476,null
461253,5481476,null
461254,5481476,null
461255,5481476,null
461256,5481476,null
461257,5481476,null
461258,5481476,null
461259,5481476,null
461260,5481476,null
461261,5481476,null
461262,5481476,37.58
461263,5481476,37.55
461264,5481476,37.52
461265,5481476,37.49
461266,5481476,37.45
461267,5481476,37.42
461268,5481476,37.39
461269,5481476,37.36
461270,5481476,37.33
461271,5481476,37.30
461272,5481476,37.26
461273,5481476,38.64
461274,5481476,40.01
461275,5481476,41.39
461276,5481476,42.76
461277,5481476,44.14
461278,5481476,44.13
461279,5481476,44.13
461280,5481476,44.13
461281,5481476,44.12
461282,5481476,null
461283,5481476,null
461284,5481476,null
461285,5481476,null
461286,5481476,null
461287,5481476,null
461288,5481476,null
461289,5481476,null
461290,5481476,null
461291,5481476,null
461292,5481476,38.63
461293,5481476,38.63
461294,5481476,38.63
461295,5481476,38.63
461296,5481476,38.63
461297,5481476,38.63
461298,5481476,38.55
461299,5481476,38.48
461300,5481476,38.40
461301,5481476,38.32
461302,5481476,38.25
461303,5481476,39.75
461304,5481476,41.26
461305,5481476,42.76
461306,5481476,44.26
461307,5481476,null
461308,5481476,null
461309,5481476,null
461310,5481476,null
461311,5481476,null
461312,5481476,null
461313,5481476,null
461314,5481476,null
461315,5481476,null
461316,5481476,null
461317,5481476,36.97
461318,5481476,36.98
461319,5481476,36.98
461320,5481476,36.98
461321,5481476,36.99
461322,5481476,36.99
461323,5481476,38.36
461324,5481476,39.72
461325,5481476,41.09
461326,5481476,42.45
461327,5481476,43.82
461328,5481476,44.14
461329,5481476,44.46
461330,5481476,44.78
461331,5481476,45.10
461332,5481476,null
461333,5481476,null
461334,5481476,null
461335,5481476,null
461336,5481476,null
461337,5481476,null
461338,5481476,null
461339,5481476,null
461340,5481476,null
461341,5481476,null
461342,5481476,null
461343,5481476,null
461344,5481476,null
461345,5481476,null
461346,5481476,null
461347,5481476,null
461348,5481476,null
461349,5481476,null
461350,5481476,null
461351,5481476,null
461352,5481476,null
461353,5481476,null
461354,5481476,null
461355,5481476,null
461356,5481476,null
461357,5481476,null
461358,5481476,null
461359,5481476,null
461360,5481476,null
461361,5481476,null
461362,5481476,null
461363,5481476,null
461364,5481476,null
461365,5481476,null
461366,5481476,null
461367,5481476,35.65
461368,5481476,35.47
461369,5481476,35.30
461370,5481476,35.12
461371,5481476,34.95
461372,5481476,34.77
461373,5481476,36.29
461374,5481476,37.80
461375,5481476,39.32
461376,5481476,40.84
461377,5481476,42.35
461378,5481476,41.83
461379,5481476,41.31
461380,5481476,40.79
461381,5481476,40.27
461382,5481476,39.76
461383,5481476,39.78
461384,5481476,39.81
461385,5481476,39.84
461386,5481476,39.87
461387,5481476,39.89
461388,5481476,39.89
461389,5481476,39.89
461390,5481476,39.89
461391,5481476,39.89
461392,5481476,null
461393,5481476,null
461394,5481476,null
461395,5481476,null
461396,5481476,null
461397,5481476,null
461398,5481476,null
461399,5481476,null
461400,5481476,null
461401,5481476,null
461402,5481476,null
461403,5481476,null
461404,5481476,null
461405,5481476,null
461406,5481476,null
461407,5481476,null
461408,5481476,null
461409,5481476,null
461410,5481476,null
461411,5481476,null
461412,5481476,null
461413,5481476,null
461414,5481476,null
461415,5481476,null
461416,5481476,null
461417,5481476,null
461418,5481476,null
461419,5481476,null
461420,5481476,null
461421,5481476,null
461422,5481476,null
461423,5481476,null
461424,5481476,null
461425,5481476,null
461426,5481476,null
461427,5481476,null
461428,5481476,null
461429,5481476,null
461430,5481476,null
461431,5481476,null
461432,5481476,null
461433,5481476,null
461434,5481476,null
461435,5481476,null
461436,5481476,null
461437,5481476,null
461438,5481476,null
461439,5481476,null
461440,5481476,null
461441,5481476,null
461442,5481476,null
461443,5481476,null
461444,5481476,null
461445,5481476,null
461446,5481476,null
461447,5481476,null
461448,5481476,null
461449,5481476,null
461450,5481476,null
461451,5481476,null
461452,5481476,38.92
461453,5481476,38.92
461454,5481476,38.92
461455,5481476,38.92
461456,5481476,38.92
461457,5481476,38.92
461458,5481476,38.89
461459,5481476,38.85
461460,5481476,38.82
461461,5481476,38.78
461462,5481476,38.74
461463,5481476,40.06
461464,5481476,41.37
461465,5481476,42.69
461466,5481476,44.00
461467,5481476,null
461468,5481476,null
461469,5481476,null
461470,5481476,null
461471,5481476,null
461472,5481476,36.78
461473,5481476,36.76
461474,5481476,36.73
461475,5481476,36.71
461476,5481476,36.69
461477,5481476,36.66
461478,5481476,36.67
461479,5481476,36.67
461480,5481476,36.67
461481,5481476,36.68
461482,5481476,36.68
461483,5481476,36.73
461484,5481476,36.78
461485,5481476,36.83
461486,5481476,36.88
461487,5481476,36.92
461488,5481476,36.92
461489,5481476,36.92
461490,5481476,36.92
461491,5481476,36.92
461492,5481476,null
461493,5481476,null
461494,5481476,null
461495,5481476,null
461496,5481476,null
461497,5481476,null
461498,5481476,null
461499,5481476,null
461195,5481477,null
461196,5481477,null
461197,5481477,null
461198,5481477,null
461199,5481477,null
461200,5481477,null
461201,5481477,null
461202,5481477,null
461203,5481477,null
461204,5481477,null
461205,5481477,null
461206,5481477,null
461207,5481477,null
461208,5481477,null
461209,5481477,null
461210,5481477,null
461211,5481477,null
461212,5481477,36.99
461213,5481477,36.90
461214,5481477,36.81
461215,5481477,36.72
461216,5481477,36.63
461217,5481477,36.54
461218,5481477,38.26
461219,5481477,39.98
461220,5481477,41.70
461221,5481477,43.41
461222,5481477,45.13
461223,5481477,45.13
461224,5481477,45.13
461225,5481477,45.13
461226,5481477,45.13
461227,5481477,null
461228,5481477,null
461229,5481477,null
461230,5481477,null
461231,5481477,null
461232,5481477,null
461233,5481477,null
461234,5481477,null
461235,5481477,null
461236,5481477,null
461237,5481477,null
461238,5481477,null
461239,5481477,null
461240,5481477,null
461241,5481477,null
461242,5481477,null
461243,5481477,null
461244,5481477,null
461245,5481477,null
461246,5481477,null
461247,5481477,null
461248,5481477,null
461249,5481477,null
461250,5481477,null
461251,5481477,null
461252,5481477,null
461253,5481477,null
461254,5481477,null
461255,5481477,null
461256,5481477,null
461257,5481477,37.61
461258,5481477,37.61
461259,5481477,37.61
461260,5481477,37.61
461261,5481477,37.61
461262,5481477,37.61
461263,5481477,37.57
461264,5481477,37.53
