x,y,pet
410888,5477672,null
410889,5477672,null
410570,5477673,null
410571,5477673,null
410572,5477673,null
410573,5477673,null
410574,5477673,null
410575,5477673,null
410576,5477673,null
410577,5477673,null
410578,5477673,null
410579,5477673,null
410580,5477673,null
410581,5477673,null
410582,5477673,null
410583,5477673,null
410584,5477673,null
410585,5477673,null
410586,5477673,null
410587,5477673,null
410588,5477673,null
410589,5477673,null
410590,5477673,null
410591,5477673,null
410592,5477673,null
410593,5477673,null
410594,5477673,null
410595,5477673,null
410596,5477673,null
410597,5477673,null
410598,5477673,null
410599,5477673,null
410600,5477673,null
410601,5477673,null
410602,5477673,null
410603,5477673,null
410604,5477673,null
410605,5477673,null
410606,5477673,null
410607,5477673,null
410608,5477673,null
410609,5477673,null
410610,5477673,null
410611,5477673,null
410612,5477673,null
410613,5477673,null
410614,5477673,null
410615,5477673,null
410616,5477673,null
410617,5477673,null
410618,5477673,null
410619,5477673,null
410620,5477673,null
410621,5477673,null
410622,5477673,null
410623,5477673,null
410624,5477673,null
410625,5477673,null
410626,5477673,null
410627,5477673,null
410628,5477673,null
410629,5477673,null
410630,5477673,null
410631,5477673,null
410632,5477673,null
410633,5477673,null
410634,5477673,null
410635,5477673,null
410636,5477673,null
410637,5477673,null
410638,5477673,null
410639,5477673,null
410640,5477673,null
410641,5477673,null
410642,5477673,null
410643,5477673,null
410644,5477673,null
410645,5477673,40.10
410646,5477673,40.05
410647,5477673,40.00
410648,5477673,39.94
410649,5477673,39.89
410650,5477673,39.84
410651,5477673,39.79
410652,5477673,39.74
410653,5477673,39.68
410654,5477673,39.63
410655,5477673,39.60
410656,5477673,39.59
410657,5477673,39.58
410658,5477673,39.57
410659,5477673,39.56
410660,5477673,39.55
410661,5477673,39.55
410662,5477673,39.54
410663,5477673,39.53
410664,5477673,39.52
410665,5477673,39.52
410666,5477673,39.53
410667,5477673,39.54
410668,5477673,39.55
410669,5477673,39.57
410670,5477673,39.58
410671,5477673,39.59
410672,5477673,39.60
410673,5477673,39.61
410674,5477673,39.63
410675,5477673,39.66
410676,5477673,39.71
410677,5477673,39.75
410678,5477673,39.80
410679,5477673,39.85
410680,5477673,39.90
410681,5477673,39.95
410682,5477673,40.00
410683,5477673,40.05
410684,5477673,40.10
410685,5477673,39.84
410686,5477673,39.26
410687,5477673,38.69
410688,5477673,38.12
410689,5477673,37.54
410690,5477673,36.97
410691,5477673,36.40
410692,5477673,35.82
410693,5477673,35.25
410694,5477673,34.67
410695,5477673,34.39
410696,5477673,34.40
410697,5477673,34.41
410698,5477673,34.42
410699,5477673,34.44
410700,5477673,34.45
410701,5477673,34.46
410702,5477673,34.47
410703,5477673,34.48
410704,5477673,34.49
410705,5477673,null
410706,5477673,null
410707,5477673,null
410708,5477673,null
410709,5477673,null
410710,5477673,null
410711,5477673,null
410712,5477673,null
410713,5477673,null
410714,5477673,null
410715,5477673,null
410716,5477673,null
410717,5477673,null
410718,5477673,null
410719,5477673,null
410720,5477673,null
410721,5477673,null
410722,5477673,null
410723,5477673,null
410724,5477673,null
410725,5477673,null
410726,5477673,null
410727,5477673,null
410728,5477673,null
410729,5477673,null
410730,5477673,null
410731,5477673,null
410732,5477673,null
410733,5477673,null
410734,5477673,null
410735,5477673,38.79
410736,5477673,38.60
410737,5477673,38.41
410738,5477673,38.22
410739,5477673,38.03
410740,5477673,37.84
410741,5477673,37.66
410742,5477673,37.47
410743,5477673,37.28
410744,5477673,37.09
410745,5477673,36.94
410746,5477673,36.85
410747,5477673,36.75
410748,5477673,36.65
410749,5477673,36.55
410750,5477673,36.46
410751,5477673,36.36
410752,5477673,36.26
410753,5477673,36.16
410754,5477673,36.07
410755,5477673,36.02
410756,5477673,36.02
410757,5477673,36.02
410758,5477673,36.02
410759,5477673,36.02
410760,5477673,36.02
410761,5477673,36.02
410762,5477673,36.02
410763,5477673,36.02
410764,5477673,36.02
410765,5477673,null
410766,5477673,null
410767,5477673,null
410768,5477673,null
410769,5477673,null
410770,5477673,null
410771,5477673,null
410772,5477673,null
410773,5477673,null
410774,5477673,null
410775,5477673,null
410776,5477673,null
410777,5477673,null
410778,5477673,null
410779,5477673,null
410780,5477673,null
410781,5477673,null
410782,5477673,null
410783,5477673,null
410784,5477673,null
410785,5477673,null
410786,5477673,null
410787,5477673,null
410788,5477673,null
410789,5477673,null
410790,5477673,null
410791,5477673,null
410792,5477673,null
410793,5477673,null
410794,5477673,null
410795,5477673,40.62
410796,5477673,40.62
410797,5477673,40.62
410798,5477673,40.62
410799,5477673,40.62
410800,5477673,40.62
410801,5477673,40.62
410802,5477673,40.62
410803,5477673,40.62
410804,5477673,40.62
410805,5477673,40.58
410806,5477673,40.50
410807,5477673,40.43
410808,5477673,40.35
410809,5477673,40.27
410810,5477673,40.20
410811,5477673,40.12
410812,5477673,40.04
410813,5477673,39.97
410814,5477673,39.89
410815,5477673,39.85
410816,5477673,39.84
410817,5477673,39.82
410818,5477673,39.81
410819,5477673,39.80
410820,5477673,39.79
410821,5477673,39.78
410822,5477673,39.77
410823,5477673,39.75
410824,5477673,39.74
410825,5477673,39.84
410826,5477673,40.05
410827,5477673,40.25
410828,5477673,40.46
410829,5477673,40.66
410830,5477673,40.87
410831,5477673,41.07
410832,5477673,41.28
410833,5477673,41.49
410834,5477673,41.69
410835,5477673,41.79
410836,5477673,41.79
410837,5477673,41.79
410838,5477673,41.79
410839,5477673,41.79
410840,5477673,41.79
410841,5477673,41.79
410842,5477673,41.79
410843,5477673,41.79
410844,5477673,41.79
410845,5477673,null
410846,5477673,null
410847,5477673,null
410848,5477673,null
410849,5477673,null
410850,5477673,null
410851,5477673,null
410852,5477673,null
410853,5477673,null
410854,5477673,null
410855,5477673,40.41
410856,5477673,40.41
410857,5477673,40.41
410858,5477673,40.41
410859,5477673,40.41
410860,5477673,40.41
410861,5477673,40.41
410862,5477673,40.41
410863,5477673,40.41
410864,5477673,40.41
410865,5477673,40.41
410866,5477673,40.42
410867,5477673,40.43
410868,5477673,40.44
410869,5477673,40.45
410870,5477673,40.46
410871,5477673,40.47
410872,5477673,40.48
410873,5477673,40.49
410874,5477673,40.50
410875,5477673,null
410876,5477673,null
410877,5477673,null
410878,5477673,null
410879,5477673,null
410880,5477673,null
410881,5477673,null
410882,5477673,null
410883,5477673,null
410884,5477673,null
410885,5477673,null
410886,5477673,null
410887,5477673,null
410888,5477673,null
410889,5477673,null
410570,5477674,null
410571,5477674,null
410572,5477674,null
410573,5477674,null
410574,5477674,null
410575,5477674,null
410576,5477674,null
410577,5477674,null
410578,5477674,null
410579,5477674,null
410580,5477674,null
410581,5477674,null
410582,5477674,null
410583,5477674,null
410584,5477674,null
410585,5477674,null
410586,5477674,null
410587,5477674,null
410588,5477674,null
410589,5477674,null
410590,5477674,null
410591,5477674,null
410592,5477674,null
410593,5477674,null
410594,5477674,null
410595,5477674,null
410596,5477674,null
410597,5477674,null
410598,5477674,null
410599,5477674,null
410600,5477674,null
410601,5477674,null
410602,5477674,null
410603,5477674,null
410604,5477674,null
410605,5477674,null
410606,5477674,null
410607,5477674,null
410608,5477674,null
410609,5477674,null
410610,5477674,null
410611,5477674,null
410612,5477674,null
410613,5477674,null
410614,5477674,null
410615,5477674,null
410616,5477674,null
410617,5477674,null
410618,5477674,null
410619,5477674,null
410620,5477674,null
410621,5477674,null
410622,5477674,null
410623,5477674,null
410624,5477674,null
410625,5477674,null
410626,5477674,null
410627,5477674,null
410628,5477674,null
410629,5477674,null
410630,5477674,null
410631,5477674,null
410632,5477674,null
410633,5477674,null
410634,5477674,null
410635,5477674,null
410636,5477674,null
410637,5477674,null
410638,5477674,null
410639,5477674,null
410640,5477674,null
410641,5477674,null
410642,5477674,null
410643,5477674,null
410644,5477674,null
410645,5477674,39.80
410646,5477674,39.77
410647,5477674,39.73
410648,5477674,39.69
410649,5477674,39.66
410650,5477674,39.62
410651,5477674,39.58
410652,5477674,39.54
410653,5477674,39.51
410654,5477674,39.47
410655,5477674,39.44
410656,5477674,39.42
410657,5477674,39.40
410658,5477674,39.38
410659,5477674,39.36
410660,5477674,39.34
410661,5477674,39.32
410662,5477674,39.30
410663,5477674,39.28
410664,5477674,39.26
410665,5477674,39.26
410666,5477674,39.28
410667,5477674,39.31
410668,5477674,39.33
410669,5477674,39.36
410670,5477674,39.38
410671,5477674,39.41
410672,5477674,39.43
410673,5477674,39.46
410674,5477674,39.48
410675,5477674,39.52
410676,5477674,39.59
410677,5477674,39.65
410678,5477674,39.72
410679,5477674,39.78
410680,5477674,39.84
410681,5477674,39.91
410682,5477674,39.97
410683,5477674,40.04
410684,5477674,40.10
410685,5477674,39.81
410686,5477674,39.18
410687,5477674,38.54
410688,5477674,37.91
410689,5477674,37.27
410690,5477674,36.64
410691,5477674,36.00
410692,5477674,35.37
410693,5477674,34.73
410694,5477674,34.10
410695,5477674,33.78
410696,5477674,33.80
410697,5477674,33.81
410698,5477674,33.82
410699,5477674,33.83
410700,5477674,33.85
410701,5477674,33.86
410702,5477674,33.87
410703,5477674,33.88
410704,5477674,33.90
410705,5477674,null
410706,5477674,null
410707,5477674,null
410708,5477674,null
410709,5477674,null
410710,5477674,null
410711,5477674,null
410712,5477674,null
410713,5477674,null
410714,5477674,null
410715,5477674,null
410716,5477674,null
410717,5477674,null
410718,5477674,null
410719,5477674,null
410720,5477674,null
410721,5477674,null
410722,5477674,null
410723,5477674,null
410724,5477674,null
410725,5477674,null
410726,5477674,null
410727,5477674,null
410728,5477674,null
410729,5477674,null
410730,5477674,null
410731,5477674,null
410732,5477674,null
410733,5477674,null
410734,5477674,null
410735,5477674,38.27
410736,5477674,38.13
410737,5477674,38.00
410738,5477674,37.86
410739,5477674,37.73
410740,5477674,37.59
410741,5477674,37.46
410742,5477674,37.32
410743,5477674,37.19
410744,5477674,37.05
410745,5477674,36.97
410746,5477674,36.94
410747,5477674,36.91
410748,5477674,36.88
410749,5477674,36.84
410750,5477674,36.81
410751,5477674,36.78
410752,5477674,36.75
410753,5477674,36.72
410754,5477674,36.69
410755,5477674,36.67
410756,5477674,36.67
410757,5477674,36.67
410758,5477674,36.67
410759,5477674,36.67
410760,5477674,36.67
410761,5477674,36.67
410762,5477674,36.67
410763,5477674,36.67
410764,5477674,36.67
410765,5477674,null
410766,5477674,null
410767,5477674,null
410768,5477674,null
410769,5477674,null
410770,5477674,null
410771,5477674,null
410772,5477674,null
410773,5477674,null
410774,5477674,null
410775,5477674,null
410776,5477674,null
410777,5477674,null
410778,5477674,null
410779,5477674,null
410780,5477674,null
410781,5477674,null
410782,5477674,null
410783,5477674,null
410784,5477674,null
410785,5477674,null
410786,5477674,null
410787,5477674,null
410788,5477674,null
410789,5477674,null
410790,5477674,null
410791,5477674,null
410792,5477674,null
410793,5477674,null
410794,5477674,null
410795,5477674,40.55
410796,5477674,40.55
410797,5477674,40.55
410798,5477674,40.55
410799,5477674,40.55
410800,5477674,40.55
410801,5477674,40.55
410802,5477674,40.55
410803,5477674,40.55
410804,5477674,40.55
410805,5477674,40.51
410806,5477674,40.44
410807,5477674,40.37
410808,5477674,40.30
410809,5477674,40.22
410810,5477674,40.15
410811,5477674,40.08
410812,5477674,40.01
410813,5477674,39.93
410814,5477674,39.86
410815,5477674,39.82
410816,5477674,39.81
410817,5477674,39.80
410818,5477674,39.78
410819,5477674,39.77
410820,5477674,39.76
410821,5477674,39.75
410822,5477674,39.74
410823,5477674,39.73
410824,5477674,39.72
410825,5477674,39.82
410826,5477674,40.04
410827,5477674,40.25
410828,5477674,40.47
410829,5477674,40.68
410830,5477674,40.90
410831,5477674,41.11
410832,5477674,41.33
410833,5477674,41.55
410834,5477674,41.76
410835,5477674,41.87
410836,5477674,41.87
410837,5477674,41.87
410838,5477674,41.87
410839,5477674,41.87
410840,5477674,41.87
410841,5477674,41.87
410842,5477674,41.87
410843,5477674,41.87
410844,5477674,41.87
410845,5477674,null
410846,5477674,null
410847,5477674,null
410848,5477674,null
410849,5477674,null
410850,5477674,null
410851,5477674,null
410852,5477674,null
410853,5477674,null
410854,5477674,null
410855,5477674,41.27
410856,5477674,41.27
410857,5477674,41.27
410858,5477674,41.27
410859,5477674,41.27
410860,5477674,41.27
410861,5477674,41.27
410862,5477674,41.27
410863,5477674,41.27
410864,5477674,41.27
410865,5477674,41.28
410866,5477674,41.29
410867,5477674,41.30
410868,5477674,41.31
410869,5477674,41.32
410870,5477674,41.34
410871,5477674,41.35
410872,5477674,41.36
410873,5477674,41.37
410874,5477674,41.38
410875,5477674,null
410876,5477674,null
410877,5477674,null
410878,5477674,null
410879,5477674,null
410880,5477674,null
410881,5477674,null
410882,5477674,null
410883,5477674,null
410884,5477674,null
410885,5477674,null
410886,5477674,null
410887,5477674,null
410888,5477674,null
410889,5477674,null
410570,5477675,null
410571,5477675,null
410572,5477675,null
410573,5477675,null
410574,5477675,null
410575,5477675,null
410576,5477675,null
410577,5477675,null
410578,5477675,null
410579,5477675,null
410580,5477675,null
410581,5477675,null
410582,5477675,null
410583,5477675,null
410584,5477675,null
410585,5477675,null
410586,5477675,null
410587,5477675,null
410588,5477675,null
410589,5477675,null
410590,5477675,null
410591,5477675,null
410592,5477675,null
410593,5477675,null
410594,5477675,null
410595,5477675,null
410596,5477675,null
410597,5477675,null
410598,5477675,null
410599,5477675,null
410600,5477675,null
410601,5477675,null
410602,5477675,null
410603,5477675,null
410604,5477675,null
410605,5477675,null
410606,5477675,null
410607,5477675,null
410608,5477675,null
410609,5477675,null
410610,5477675,null
410611,5477675,null
410612,5477675,null
410613,5477675,null
410614,5477675,null
410615,5477675,null
410616,5477675,null
410617,5477675,null
410618,5477675,null
410619,5477675,null
410620,5477675,null
410621,5477675,null
410622,5477675,null
410623,5477675,null
410624,5477675,null
410625,5477675,null
410626,5477675,null
410627,5477675,null
410628,5477675,null
410629,5477675,null
410630,5477675,null
410631,5477675,null
410632,5477675,null
410633,5477675,null
410634,5477675,null
410635,5477675,null
410636,5477675,null
410637,5477675,null
410638,5477675,null
410639,5477675,null
410640,5477675,null
410641,5477675,null
410642,5477675,null
410643,5477675,null
410644,5477675,null
410645,5477675,39.51
410646,5477675,39.49
410647,5477675,39.46
410648,5477675,39.44
410649,5477675,39.42
410650,5477675,39.40
410651,5477675,39.38
410652,5477675,39.35
410653,5477675,39.33
410654,5477675,39.31
410655,5477675,39.28
410656,5477675,39.25
410657,5477675,39.22
410658,5477675,39.19
410659,5477675,39.16
410660,5477675,39.12
410661,5477675,39.09
410662,5477675,39.06
410663,5477675,39.03
410664,5477675,39.00
410665,5477675,39.00
410666,5477675,39.04
410667,5477675,39.08
410668,5477675,39.11
410669,5477675,39.15
410670,5477675,39.19
410671,5477675,39.22
410672,5477675,39.26
410673,5477675,39.30
410674,5477675,39.34
410675,5477675,39.39
410676,5477675,39.47
410677,5477675,39.55
410678,5477675,39.63
410679,5477675,39.71
410680,5477675,39.78
410681,5477675,39.86
410682,5477675,39.94
410683,5477675,40.02
410684,5477675,40.10
410685,5477675,39.79
410686,5477675,39.09
410687,5477675,38.40
410688,5477675,37.70
410689,5477675,37.00
410690,5477675,36.31
410691,5477675,35.61
410692,5477675,34.91
410693,5477675,34.22
410694,5477675,33.52
410695,5477675,33.18
410696,5477675,33.19
410697,5477675,33.20
410698,5477675,33.22
410699,5477675,33.23
410700,5477675,33.25
410701,5477675,33.26
410702,5477675,33.27
410703,5477675,33.29
410704,5477675,33.30
410705,5477675,null
410706,5477675,null
410707,5477675,null
410708,5477675,null
410709,5477675,null
410710,5477675,null
410711,5477675,null
410712,5477675,null
410713,5477675,null
410714,5477675,null
410715,5477675,null
410716,5477675,null
410717,5477675,null
410718,5477675,null
410719,5477675,null
410720,5477675,null
410721,5477675,null
410722,5477675,null
410723,5477675,null
410724,5477675,null
410725,5477675,null
410726,5477675,null
410727,5477675,null
410728,5477675,null
410729,5477675,null
410730,5477675,null
410731,5477675,null
410732,5477675,null
410733,5477675,null
410734,5477675,null
410735,5477675,37.75
410736,5477675,37.67
410737,5477675,37.58
410738,5477675,37.50
410739,5477675,37.42
410740,5477675,37.34
410741,5477675,37.26
410742,5477675,37.18
410743,5477675,37.10
410744,5477675,37.02
410745,5477675,36.99
410746,5477675,37.03
410747,5477675,37.06
410748,5477675,37.10
410749,5477675,37.14
410750,5477675,37.17
410751,5477675,37.21
410752,5477675,37.24
410753,5477675,37.28
410754,5477675,37.31
410755,5477675,37.33
410756,5477675,37.33
410757,5477675,37.33
410758,5477675,37.33
410759,5477675,37.33
410760,5477675,37.33
410761,5477675,37.33
410762,5477675,37.33
410763,5477675,37.33
410764,5477675,37.33
410765,5477675,null
410766,5477675,null
410767,5477675,null
410768,5477675,null
410769,5477675,null
410770,5477675,null
410771,5477675,null
410772,5477675,null
410773,5477675,null
410774,5477675,null
410775,5477675,null
410776,5477675,null
410777,5477675,null
410778,5477675,null
410779,5477675,null
410780,5477675,null
410781,5477675,null
410782,5477675,null
410783,5477675,null
410784,5477675,null
410785,5477675,null
410786,5477675,null
410787,5477675,null
410788,5477675,null
410789,5477675,null
410790,5477675,null
410791,5477675,null
410792,5477675,null
410793,5477675,null
410794,5477675,null
410795,5477675,40.48
410796,5477675,40.48
410797,5477675,40.48
410798,5477675,40.48
410799,5477675,40.48
410800,5477675,40.48
410801,5477675,40.48
410802,5477675,40.48
410803,5477675,40.48
410804,5477675,40.48
410805,5477675,40.45
410806,5477675,40.38
410807,5477675,40.31
410808,5477675,40.24
410809,5477675,40.17
410810,5477675,40.10
410811,5477675,40.04
410812,5477675,39.97
410813,5477675,39.90
410814,5477675,39.83
410815,5477675,39.79
410816,5477675,39.78
410817,5477675,39.77
410818,5477675,39.76
410819,5477675,39.75
410820,5477675,39.74
410821,5477675,39.73
410822,5477675,39.72
410823,5477675,39.71
410824,5477675,39.70
410825,5477675,39.80
410826,5477675,40.03
410827,5477675,40.25
410828,5477675,40.48
410829,5477675,40.70
410830,5477675,40.93
410831,5477675,41.16
410832,5477675,41.38
410833,5477675,41.61
410834,5477675,41.83
410835,5477675,41.94
410836,5477675,41.94
410837,5477675,41.94
410838,5477675,41.94
410839,5477675,41.94
410840,5477675,41.94
410841,5477675,41.94
410842,5477675,41.94
410843,5477675,41.94
410844,5477675,41.94
410845,5477675,null
410846,5477675,null
410847,5477675,null
410848,5477675,null
410849,5477675,null
410850,5477675,null
410851,5477675,null
410852,5477675,null
410853,5477675,null
410854,5477675,null
410855,5477675,42.14
410856,5477675,42.14
410857,5477675,42.14
410858,5477675,42.14
410859,5477675,42.14
410860,5477675,42.14
410861,5477675,42.14
410862,5477675,42.14
410863,5477675,42.14
410864,5477675,42.14
410865,5477675,42.14
410866,5477675,42.16
410867,5477675,42.17
410868,5477675,42.18
410869,5477675,42.20
410870,5477675,42.21
410871,5477675,42.22
410872,5477675,42.23
410873,5477675,42.25
410874,5477675,42.26
410875,5477675,null
410876,5477675,null
410877,5477675,null
410878,5477675,null
410879,5477675,null
410880,5477675,null
410881,5477675,null
410882,5477675,null
410883,5477675,null
410884,5477675,null
410885,5477675,null
410886,5477675,null
410887,5477675,null
410888,5477675,null
410889,5477675,null
410570,5477676,null
410571,5477676,null
410572,5477676,null
410573,5477676,null
410574,5477676,null
410575,5477676,null
410576,5477676,null
410577,5477676,null
410578,5477676,null
410579,5477676,null
410580,5477676,null
410581,5477676,null
410582,5477676,null
410583,5477676,null
410584,5477676,null
410585,5477676,null
410586,5477676,null
410587,5477676,null
410588,5477676,null
410589,5477676,null
410590,5477676,null
410591,5477676,null
410592,5477676,null
410593,5477676,null
410594,5477676,null
410595,5477676,null
410596,5477676,null
410597,5477676,null
410598,5477676,null
410599,5477676,null
410600,5477676,null
410601,5477676,null
410602,5477676,null
410603,5477676,null
410604,5477676,null
410605,5477676,null
410606,5477676,null
410607,5477676,null
410608,5477676,null
410609,5477676,null
410610,5477676,null
410611,5477676,null
410612,5477676,null
410613,5477676,null
410614,5477676,null
410615,5477676,null
410616,5477676,null
410617,5477676,null
410618,5477676,null
410619,5477676,null
410620,5477676,null
410621,5477676,null
410622,5477676,null
410623,5477676,null
410624,5477676,null
410625,5477676,null
410626,5477676,null
410627,5477676,null
410628,5477676,null
410629,5477676,null
410630,5477676,null
410631,5477676,null
410632,5477676,null
410633,5477676,null
410634,5477676,null
410635,5477676,null
410636,5477676,null
410637,5477676,null
410638,5477676,null
410639,5477676,null
410640,5477676,null
410641,5477676,null
410642,5477676,null
410643,5477676,null
410644,5477676,null
410645,5477676,39.21
410646,5477676,39.21
410647,5477676,39.20
410648,5477676,39.19
410649,5477676,39.18
410650,5477676,39.18
410651,5477676,39.17
410652,5477676,39.16
410653,5477676,39.15
410654,5477676,39.15
410655,5477676,39.12
410656,5477676,39.08
410657,5477676,39.04
410658,5477676,38.99
410659,5477676,38.95
410660,5477676,38.91
410661,5477676,38.87
410662,5477676,38.82
410663,5477676,38.78
410664,5477676,38.74
410665,5477676,38.74
410666,5477676,38.79
410667,5477676,38.84
410668,5477676,38.89
410669,5477676,38.94
410670,5477676,38.99
410671,5477676,39.04
410672,5477676,39.09
410673,5477676,39.14
410674,5477676,39.19
410675,5477676,39.26
410676,5477676,39.35
410677,5477676,39.45
410678,5477676,39.54
410679,5477676,39.63
410680,5477676,39.73
410681,5477676,39.82
410682,5477676,39.91
410683,5477676,40.00
410684,5477676,40.10
410685,5477676,39.76
410686,5477676,39.01
410687,5477676,38.25
410688,5477676,37.49
410689,5477676,36.73
410690,5477676,35.97
410691,5477676,35.21
410692,5477676,34.46
410693,5477676,33.70
410694,5477676,32.94
410695,5477676,32.57
410696,5477676,32.58
410697,5477676,32.60
410698,5477676,32.62
410699,5477676,32.63
410700,5477676,32.65
410701,5477676,32.66
410702,5477676,32.68
410703,5477676,32.69
410704,5477676,32.71
410705,5477676,null
410706,5477676,null
410707,5477676,null
410708,5477676,null
410709,5477676,null
410710,5477676,null
410711,5477676,null
410712,5477676,null
410713,5477676,null
410714,5477676,null
410715,5477676,null
410716,5477676,null
410717,5477676,null
410718,5477676,null
410719,5477676,null
410720,5477676,null
410721,5477676,null
410722,5477676,null
410723,5477676,null
410724,5477676,null
410725,5477676,null
410726,5477676,null
410727,5477676,null
410728,5477676,null
410729,5477676,null
410730,5477676,null
410731,5477676,null
410732,5477676,null
410733,5477676,null
410734,5477676,null
410735,5477676,37.22
410736,5477676,37.20
410737,5477676,37.17
410738,5477676,37.14
410739,5477676,37.12
410740,5477676,37.09
410741,5477676,37.06
410742,5477676,37.03
410743,5477676,37.01
410744,5477676,36.98
410745,5477676,37.02
410746,5477676,37.12
410747,5477676,37.22
410748,5477676,37.32
410749,5477676,37.43
410750,5477676,37.53
410751,5477676,37.63
410752,5477676,37.73
410753,5477676,37.84
410754,5477676,37.94
410755,5477676,37.99
410756,5477676,37.99
410757,5477676,37.99
410758,5477676,37.99
410759,5477676,37.99
410760,5477676,37.99
410761,5477676,37.99
410762,5477676,37.99
410763,5477676,37.99
410764,5477676,37.99
410765,5477676,null
410766,5477676,null
410767,5477676,null
410768,5477676,null
410769,5477676,null
410770,5477676,null
410771,5477676,null
410772,5477676,null
410773,5477676,null
410774,5477676,null
410775,5477676,null
410776,5477676,null
410777,5477676,null
410778,5477676,null
410779,5477676,null
410780,5477676,null
410781,5477676,null
410782,5477676,null
410783,5477676,null
410784,5477676,null
410785,5477676,null
410786,5477676,null
410787,5477676,null
410788,5477676,null
410789,5477676,null
410790,5477676,null
410791,5477676,null
410792,5477676,null
410793,5477676,null
410794,5477676,null
410795,5477676,40.42
410796,5477676,40.42
410797,5477676,40.42
410798,5477676,40.42
410799,5477676,40.42
410800,5477676,40.42
410801,5477676,40.42
410802,5477676,40.42
410803,5477676,40.42
410804,5477676,40.42
410805,5477676,40.38
410806,5477676,40.32
410807,5477676,40.25
410808,5477676,40.19
410809,5477676,40.12
410810,5477676,40.06
410811,5477676,39.99
410812,5477676,39.93
410813,5477676,39.86
410814,5477676,39.80
410815,5477676,39.76
410816,5477676,39.75
410817,5477676,39.74
410818,5477676,39.73
410819,5477676,39.72
410820,5477676,39.71
410821,5477676,39.70
410822,5477676,39.69
410823,5477676,39.68
410824,5477676,39.67
410825,5477676,39.79
410826,5477676,40.02
410827,5477676,40.26
410828,5477676,40.49
410829,5477676,40.73
410830,5477676,40.96
410831,5477676,41.20
410832,5477676,41.43
410833,5477676,41.67
410834,5477676,41.90
410835,5477676,42.02
410836,5477676,42.02
410837,5477676,42.02
410838,5477676,42.02
410839,5477676,42.02
410840,5477676,42.02
410841,5477676,42.02
410842,5477676,42.02
410843,5477676,42.02
410844,5477676,42.02
410845,5477676,null
410846,5477676,null
410847,5477676,null
410848,5477676,null
410849,5477676,null
410850,5477676,null
410851,5477676,null
410852,5477676,null
410853,5477676,null
410854,5477676,null
410855,5477676,43.00
410856,5477676,43.00
410857,5477676,43.00
410858,5477676,43.00
410859,5477676,43.00
410860,5477676,43.00
410861,5477676,43.00
410862,5477676,43.00
410863,5477676,43.00
410864,5477676,43.00
410865,5477676,43.01
410866,5477676,43.02
410867,5477676,43.04
410868,5477676,43.05
410869,5477676,43.07
410870,5477676,43.08
410871,5477676,43.09
410872,5477676,43.11
410873,5477676,43.12
410874,5477676,43.14
410875,5477676,null
410876,5477676,null
410877,5477676,null
410878,5477676,null
410879,5477676,null
410880,5477676,null
410881,5477676,null
410882,5477676,null
410883,5477676,null
410884,5477676,null
410885,5477676,null
410886,5477676,null
410887,5477676,null
410888,5477676,null
410889,5477676,null
410570,5477677,41.41
410571,5477677,41.41
410572,5477677,41.41
410573,5477677,41.41
410574,5477677,41.41
410575,5477677,41.41
410576,5477677,41.42
410577,5477677,41.42
410578,5477677,41.43
410579,5477677,41.44
410580,5477677,41.44
410581,5477677,41.45
410582,5477677,41.45
410583,5477677,41.46
410584,5477677,41.46
410585,5477677,null
410586,5477677,null
410587,5477677,null
410588,5477677,null
410589,5477677,null
410590,5477677,null
410591,5477677,null
410592,5477677,null
410593,5477677,null
410594,5477677,null
410595,5477677,null
410596,5477677,null
410597,5477677,null
410598,5477677,null
410599,5477677,null
410600,5477677,null
410601,5477677,null
410602,5477677,null
410603,5477677,null
410604,5477677,null
410605,5477677,null
410606,5477677,null
410607,5477677,null
410608,5477677,null
410609,5477677,null
410610,5477677,null
410611,5477677,null
410612,5477677,null
410613,5477677,null
410614,5477677,null
410615,5477677,null
410616,5477677,null
410617,5477677,null
410618,5477677,null
410619,5477677,null
410620,5477677,null
410621,5477677,null
410622,5477677,null
410623,5477677,null
410624,5477677,null
410625,5477677,null
410626,5477677,null
410627,5477677,null
410628,5477677,null
410629,5477677,null
410630,5477677,null
410631,5477677,null
410632,5477677,null
410633,5477677,null
410634,5477677,null
410635,5477677,null
410636,5477677,null
410637,5477677,null
410638,5477677,null
410639,5477677,null
410640,5477677,null
410641,5477677,null
410642,5477677,null
410643,5477677,null
410644,5477677,null
410645,5477677,38.63
410646,5477677,38.63
410647,5477677,38.63
410648,5477677,38.63
410649,5477677,38.63
410650,5477677,38.63
410651,5477677,38.63
410652,5477677,38.63
410653,5477677,38.63
410654,5477677,38.63
410655,5477677,38.60
410656,5477677,38.54
410657,5477677,38.48
410658,5477677,38.42
410659,5477677,38.36
410660,5477677,38.30
410661,5477677,38.24
410662,5477677,38.18
410663,5477677,38.12
410664,5477677,38.07
410665,5477677,38.08
410666,5477677,38.18
410667,5477677,38.28
410668,5477677,38.38
410669,5477677,38.48
410670,5477677,38.58
410671,5477677,38.68
410672,5477677,38.78
410673,5477677,38.87
410674,5477677,38.97
410675,5477677,39.07
410676,5477677,39.17
410677,5477677,39.27
410678,5477677,39.37
410679,5477677,39.47
410680,5477677,39.57
410681,5477677,39.67
410682,5477677,39.76
410683,5477677,39.86
410684,5477677,39.96
410685,5477677,39.64
410686,5477677,38.89
